0.2576844211 0.2036966357
0.2577269317 0.2037060248
0.2577694424 0.2037154137
0.2578119530 0.2037248026
0.2578544636 0.2037341913
0.2578969742 0.2037435799
0.2579394849 0.2037529683
0.2579819955 0.2037623566
0.2580245061 0.2037717446
0.2580670168 0.2037811325
0.2581095274 0.2037905202
0.2581520380 0.2037999076
0.2581945486 0.2038092948
0.2582370593 0.2038186817
0.2582795699 0.2038280683
0.2583220805 0.2038374547
0.2583645911 0.2038468407
0.2584071018 0.2038562264
0.2584496124 0.2038656118
0.2584921230 0.2038749968
0.2585346337 0.2038843815
0.2585771443 0.2038937658
0.2586196549 0.2039031497
0.2586621655 0.2039125332
0.2587046762 0.2039219162
0.2587471868 0.2039312989
0.2587896974 0.2039406810
0.2588322081 0.2039500627
0.2588747187 0.2039594439
0.2589172293 0.2039688246
0.2589597399 0.2039782049
0.2590022506 0.2039875845
0.2590447612 0.2039969637
0.2590872718 0.2040063423
0.2591297824 0.2040157203
0.2591722931 0.2040250977
0.2592148037 0.2040344745
0.2592573143 0.2040438507
0.2592998250 0.2040532263
0.2593423356 0.2040626013
0.2593848462 0.2040719756
0.2594273568 0.2040813492
0.2594698675 0.2040907221
0.2595123781 0.2041000944
0.2595548887 0.2041094659
0.2595973993 0.2041188367
0.2596399100 0.2041282068
0.2596824206 0.2041375761
0.2597249312 0.2041469446
0.2597674419 0.2041563124
0.2598099525 0.2041656793
0.2598524631 0.2041750455
0.2598949737 0.2041844108
0.2599374844 0.2041937753
0.2599799950 0.2042031389
0.2600225056 0.2042125016
0.2600650163 0.2042218635
0.2601075269 0.2042312245
0.2601500375 0.2042405846
0.2601925481 0.2042499437
0.2602350588 0.2042593019
0.2602775694 0.2042686592
0.2603200800 0.2042780155
0.2603625906 0.2042873708
0.2604051013 0.2042967252
0.2604476119 0.2043060785
0.2604901225 0.2043154308
0.2605326332 0.2043247821
0.2605751438 0.2043341323
0.2606176544 0.2043434815
0.2606601650 0.2043528296
0.2607026757 0.2043621766
0.2607451863 0.2043715225
0.2607876969 0.2043808673
0.2608302076 0.2043902110
0.2608727182 0.2043995535
0.2609152288 0.2044088949
0.2609577394 0.2044182351
0.2610002501 0.2044275741
0.2610427607 0.2044369120
0.2610852713 0.2044462486
0.2611277819 0.2044555840
0.2611702926 0.2044649182
0.2612128032 0.2044742511
0.2612553138 0.2044835828
0.2612978245 0.2044929132
0.2613403351 0.2045022423
0.2613828457 0.2045115701
0.2614253563 0.2045208966
0.2614678670 0.2045302217
0.2615103776 0.2045395456
0.2615528882 0.2045488681
0.2615953988 0.2045581892
0.2616379095 0.2045675089
0.2616804201 0.2045768273
0.2617229307 0.2045861442
0.2617654414 0.2045954597
0.2618079520 0.2046047738
0.2618504626 0.2046140865
0.2618929732 0.2046233977
0.2619354839 0.2046327074
0.2619779945 0.2046420156
0.2620205051 0.2046513224
0.2620630158 0.2046606276
0.2621055264 0.2046699314
0.2621480370 0.2046792336
0.2621905476 0.2046885342
0.2622330583 0.2046978333
0.2622755689 0.2047071308
0.2623180795 0.2047164268
0.2623605901 0.2047257211
0.2624031008 0.2047350138
0.2624456114 0.2047443050
0.2624881220 0.2047535944
0.2625306327 0.2047628823
0.2625731433 0.2047721685
0.2626156539 0.2047814530
0.2626581645 0.2047907358
0.2627006752 0.2048000169
0.2627431858 0.2048092963
0.2627856964 0.2048185740
0.2628282071 0.2048278500
0.2628707177 0.2048371242
0.2629132283 0.2048463967
0.2629557389 0.2048556674
0.2629982496 0.2048649363
0.2630407602 0.2048742034
0.2630832708 0.2048834688
0.2631257814 0.2048927323
0.2631682921 0.2049019939
0.2632108027 0.2049112538
0.2632533133 0.2049205117
0.2632958240 0.2049297678
0.2633383346 0.2049390221
0.2633808452 0.2049482744
0.2634233558 0.2049575248
0.2634658665 0.2049667733
0.2635083771 0.2049760199
0.2635508877 0.2049852646
0.2635933983 0.2049945073
0.2636359090 0.2050037480
0.2636784196 0.2050129868
0.2637209302 0.2050222236
0.2637634409 0.2050314584
0.2638059515 0.2050406911
0.2638484621 0.2050499219
0.2638909727 0.2050591506
0.2639334834 0.2050683773
0.2639759940 0.2050776019
0.2640185046 0.2050868244
0.2640610153 0.2050960449
0.2641035259 0.2051052633
0.2641460365 0.2051144795
0.2641885471 0.2051236937
0.2642310578 0.2051329057
0.2642735684 0.2051421156
0.2643160790 0.2051513234
0.2643585896 0.2051605289
0.2644011003 0.2051697323
0.2644436109 0.2051789336
0.2644861215 0.2051881326
0.2645286322 0.2051973294
0.2645711428 0.2052065240
0.2646136534 0.2052157164
0.2646561640 0.2052249065
0.2646986747 0.2052340944
0.2647411853 0.2052432800
0.2647836959 0.2052524633
0.2648262066 0.2052616444
0.2648687172 0.2052708231
0.2649112278 0.2052799996
0.2649537384 0.2052891737
0.2649962491 0.2052983455
0.2650387597 0.2053075150
0.2650812703 0.2053166820
0.2651237809 0.2053258468
0.2651662916 0.2053350091
0.2652088022 0.2053441691
0.2652513128 0.2053533267
0.2652938235 0.2053624818
0.2653363341 0.2053716346
0.2653788447 0.2053807849
0.2654213553 0.2053899328
0.2654638660 0.2053990782
0.2655063766 0.2054082211
0.2655488872 0.2054173616
0.2655913978 0.2054264996
0.2656339085 0.2054356351
0.2656764191 0.2054447681
0.2657189297 0.2054538986
0.2657614404 0.2054630265
0.2658039510 0.2054721519
0.2658464616 0.2054812748
0.2658889722 0.2054903951
0.2659314829 0.2054995128
0.2659739935 0.2055086280
0.2660165041 0.2055177405
0.2660590148 0.2055268504
0.2661015254 0.2055359578
0.2661440360 0.2055450625
0.2661865466 0.2055541646
0.2662290573 0.2055632640
0.2662715679 0.2055723608
0.2663140785 0.2055814549
0.2663565891 0.2055905463
0.2663990998 0.2055996350
0.2664416104 0.2056087211
0.2664841210 0.2056178044
0.2665266317 0.2056268850
0.2665691423 0.2056359629
0.2666116529 0.2056450380
0.2666541635 0.2056541104
0.2666966742 0.2056631801
0.2667391848 0.2056722469
0.2667816954 0.2056813110
